Name,Review,Rating,Price,Category,Protect_factor,Mask_func,Mask_img,Purchase_link
눈누 초소형 KF94 돌아기 두돌 3세 3살 소형 끈조절 국산 마스크,311,4.7,17000,유아마스크,KF80,베이비@일회용@자외선차단@저자극@미세먼지필터@접이식,https://shop-phinf.pstatic.net/20210608_143/1623115399460FP9GP_JPEG/24251298144974669_433197995.jpg?type=m510,https://smartstore.naver.com/seeshop/products/5114515328
참조은 뉴에어 KF94 황사방역마스크 대형 소형 화이트 블랙 50매 넉넉한사이즈 귀편한 냄새없는 국산,312,4.7,19900,먼지차단마스크,KF94/N95,미세먼지필터@김서림방지@저자극@일회용@접이식,https://shop-phinf.pstatic.net/20200907_149/1599463747280Dxq0p_JPEG/599575073957034_597099346.jpg?type=m510,https://smartstore.naver.com/pickone/products/5071572693
닥터피앤엘 덴탈마스크 식약처 약국 국산 비말차단 황사 미세먼지 대형 유한킴벌리 원단,410,4.6,7900,먼지차단마스크,KF-AD,미세먼지필터@김서림방지@저자극@자외선차단@방한@방수@일회용@접이식,https://shop-phinf.pstatic.net/20210522_57/16216580923110OToF_JPEG/22793935022653217_776328123.jpg?type=m510,https://smartstore.naver.com/rolencos/products/5577576541
러브파파 마스크 KF94,6,4.7,9920,먼지차단마스크,KF94/N95,미세먼지필터@일회용@접이식,https://shopping-phinf.pstatic.net/main_2904453/29044536591.20210930122828.jpg?type=f640,https://search.shopping.naver.com/catalog/29044536591?query=%EB%A7%88%EC%8A%A4%ED%81%AC&NaPm=ct%3Dkwi624qw%7Cci%3Dcc5db3903175d92adc9fa690801b7186c3000be4%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D265f4a7bf8ab930946f3bfe0aecd6aee883066d2
국산 KF94 닥터 P&B보건용 마스크와 의약외품 모닝 KF94 황사마스크 FDA검사,31,4.8,190,먼지차단마스크,KF94/N95,일회용@자외선차단@저자극@김서림방지@방한@미세먼지필터@접이식,https://shop-phinf.pstatic.net/20201115_18/1605386447437tgrfQ_JPEG/6522336137848041_1269320399.jpg?type=m510,https://smartstore.naver.com/87878787/products/5219132422
KF94 에스겔 THE편한 마스크 100매(50매+50매포장) 국내생산 숨쉬기편한,150,4.7,15900,먼지차단마스크,KF94/N95,미세먼지필터@저자극@일회용@접이식,https://shop-phinf.pstatic.net/20210910_31/163124253192047t6j_JPEG/32378420584799024_1415283259.jpg?type=m510,https://smartstore.naver.com/daontechshop/products/5809514240
호탱감탱 시원한 여름 빨아쓰는 수제 린넨 풍기 인견 새부리형 면 천 여름용 쿨 마스크,3651,4.4,6600,먼지차단마스크,KF94/N95,다회용@미세먼지필터@방한@저자극@필터교체형,https://shop-phinf.pstatic.net/20200505_174/1588682256031m549I_JPEG/26042090575245016_519843145.jpg?type=m510,https://smartstore.naver.com/hogam312/products/4872014085
"[KF94] 100매입, 스카이케어 황사 방역용 마스크, 대형, 화이트",100,4.8,23000,먼지차단마스크,KF94/N95,미세먼지필터@김서림방지@저자극@방한@일회용@접이식,https://shop-phinf.pstatic.net/20210423_109/1619162225389LJkMG_PNG/20298059203728460_34916331.png?type=m510,https://smartstore.naver.com/mytox/products/5123352836
제우스 황사 방역마스크 KF94,21,4.7,21010,먼지차단마스크,KF94/N95,미세먼지필터@김서림방지@저자극@일회용@접이식,https://shopping-phinf.pstatic.net/main_2627718/26277188523.20210308122814.jpg?type=f640,https://search.shopping.naver.com/catalog/26277188523?query=%EB%A7%88%EC%8A%A4%ED%81%AC&NaPm=ct%3Dkwi67urk%7Cci%3D86eeae1d2134a890f42f824a1bb889244342a7a6%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D87a5e9d9cc42cf4702504dc5cdd19824ef68f3b7
(1+1)150매 / 총 300매 국산 KF80 3중 황사 미세먼지차단 보건용마스크 대형,82,4.8,22900,먼지차단마스크,KF80,미세먼지필터@일회용@접이식,https://shop-phinf.pstatic.net/20210520_282/1621502254863O6qgr_JPEG/22638088661466023_1692841170.jpg?type=m510,https://smartstore.naver.com/hydromask/products/5598772826
에티카 마스크 KF94 라운드 베이직 화이트 블랙 대형 중형 소형 30매,158,4.8,27000,먼지차단마스크,KF94/N95,미세먼지필터@저자극@김서림방지@방한@자외선차단@방수@일회용@접이식,https://shop-phinf.pstatic.net/20210928_288/1632790426686FpNd9_JPEG/33926325355833184_832889779.jpg?type=m510,https://smartstore.naver.com/jinismstore/products/5779026100
수피아 KF94 마스크 코로나차단 식약처 3D 얼큰 대형 FDA 승인 국산 50매,190,4.8,16500,먼지차단마스크,KF94/N95,미세먼지필터@김서림방지@저자극@일회용@접이식,https://shop-phinf.pstatic.net/20201102_184/1604306126582c7Ums_JPEG/5441954387580833_789143593.jpg?type=m510,https://smartstore.naver.com/medifronshop/products/5242170002
에어에이드 식약처 귀안아픈 숨쉬기 귀편한 컬러 KFAD 비말차단 일회용 덴탈 마스크,1733,4.7,9900,먼지차단마스크,KF-AD,김서림방지@미세먼지필터@저자극@자외선차단@방한@일회용@접이식,https://shop-phinf.pstatic.net/20211025_40/1635157298912UEiFx_JPEG/36293078627896564_578489839.jpg?type=m510,https://smartstore.naver.com/kmhomeshop/products/5336821399
유한킴벌리 크리넥스 KF80 황사마스크 대형,491,4.8,580,먼지차단마스크,KF80,미세먼지필터@김서림방지@저자극@일회용@접이식,https://shop-phinf.pstatic.net/20210826_191/1629965488958V8yhp_JPEG/31101322559053296_1354596138.jpg?type=m510,https://smartstore.naver.com/jikimimall/products/569922908
마스크 패드 리필 필터 교체 정전기 부직포,546,4.3,200,먼지차단마스크,KF80,미세먼지필터@저자극@일회용@필터교체형,https://shop-phinf.pstatic.net/20201119_230/1605745303645D95jv_JPEG/6881199212241945_727827402.jpg?type=m510,https://smartstore.naver.com/honmoshop/products/4807339708
제로베이 KF94 대형 마스크 국산 대형 개별포장 새부리형,600,4.8,510,먼지차단마스크,KF94/N95,미세먼지필터@김서림방지@저자극@일회용@접이식,https://shop-phinf.pstatic.net/20210305_225/1614908513888jLSHx_JPEG/16044347677606086_247836884.jpg?type=m510,https://smartstore.naver.com/soulfood2018/products/5626116179
100매 굿매너 KF94마스크 대형 화이트 1매입 개별포장,122,4.7,22000,먼지차단마스크,KF94/N95,미세먼지필터@김서림방지@저자극@방한@자외선차단@일회용@접이식,https://shop-phinf.pstatic.net/20211018_71/1634539470448FeHsM_JPEG/35675316165100644_1233342932.jpg?type=m510,https://smartstore.naver.com/oneglobalnet/products/5797528719
크리넥스 데일리 방역 마스크 KF94 소형 중형 대형 화이트 블랙 입체형 황사,384,4.9,6490,먼지차단마스크,KF80,미세먼지필터@일회용@접이식,https://shop-phinf.pstatic.net/20211021_252/16347772317855pjlq_PNG/35913127493807343_1091119543.png?type=m510,https://smartstore.naver.com/1000-3/products/5084044992
핫딜 - KF94 마스크 청정 94 - 100매 묶음 판매 개별포장,335,4.8,28000,먼지차단마스크,KF94/N95,미세먼지필터@일회용@접이식,https://shop-phinf.pstatic.net/20200625_219/1593080271169afONW_JPEG/30441813805665184_1371305760.jpg?type=m510,https://smartstore.naver.com/car-kool/products/4939155888
국민마스크 쉼표리빙 KF94 소형 중형 대형 화이트 그레이 블랙 국산 식약처 공적 50매,149,4.8,32500,먼지차단마스크,KF94/N95,김서림방지@미세먼지필터@저자극@방한@자외선차단@일회용@접이식,https://shop-phinf.pstatic.net/20210901_174/1630470345167hwy1S_JPEG/31606190884750620_1592820227.jpg?type=m510,https://smartstore.naver.com/mask-no1/products/5347548153
[100매] 휴믹스 KF94 황사방역마스크 화이트 대형,10,5.0,17000,먼지차단마스크,KF94/N95,미세먼지필터@김서림방지@저자극@자외선차단@일회용@접이식,https://shop-phinf.pstatic.net/20211020_218/16347014735092Gy2f_PNG/35837315983619776_141199543.png?type=m510,https://smartstore.naver.com/mirae_smart/products/5944133980
DSES 원데이마스크 KF94믿음직한 황사방역마스크 개별포장 낱개,149,4.8,450,먼지차단마스크,KF94/N95,미세먼지필터@저자극@일회용@접이식,https://shop-phinf.pstatic.net/20210308_229/1615181338375kXGJO_PNG/16317183894796549_1049847054.png?type=m510,https://smartstore.naver.com/hsdsmall/products/5262389303
1+1 크리넥스 KF-AD 비말차단용 스타일마스크 흰색 대형 60매입 / 코스트코 개별포장,84,4.8,29990,먼지차단마스크,KF-AD,일회용@저자극@미세먼지필터@김서림방지@접이식,https://shop-phinf.pstatic.net/20210622_183/1624288961231hGy5R_JPEG/25424856961005199_802567635.jpg?type=m510,https://smartstore.naver.com/ggugy/products/5485902959
에어스페이스 마스크가드 4개입 패밀리팩 대형 소형 숨쉬기편한 국산 김서림방지,487,4.4,12900,먼지차단마스크,KF94/N95,김서림방지@저자극@다회용@접이식,https://shop-phinf.pstatic.net/20210615_252/1623742002695vhNED_JPEG/24877897908946868_675222736.jpg?type=m510,https://smartstore.naver.com/whydifferent/products/5145159076
더조은 깨끗한나라 황사방역용 마스크 KF94,132,4.8,20900,먼지차단마스크,KF94/N95,미세먼지필터@일회용,https://shopping-phinf.pstatic.net/main_2424895/24248959533.20200923155101.jpg?type=f640,https://search.shopping.naver.com/catalog/24248959533?query=%EB%A7%88%EC%8A%A4%ED%81%AC&NaPm=ct%3Dkwi7517k%7Cci%3D5dbf6203523004bb985da7eb088a0be82a3c120e%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3Ddd4796e527880ec86419ca98f0116fcf47d8a82f
KF94 KF80 써니데이 어린이 아동 마스크 대형 소형 1매입,1791,4.7,350,유아마스크,KF80,미세먼지필터@김서림방지@저자극@일회용@접이식,https://shop-phinf.pstatic.net/20201019_249/1603118724786Fj4ak_JPEG/4254504320766976_160358537.jpg?type=m510,https://smartstore.naver.com/angelsecret/products/4941158559
"웰킵스 스마트 미세먼지 황사마스크 KF94 초소형,소형,중형,대형, 리얼블랙 1매 /약국",755,4.7,930,먼지차단마스크,KF94/N95,미세먼지필터@김서림방지@저자극@자외선차단@일회용@컵형,https://shop-phinf.pstatic.net/20210619_160/16240569409020RwRC_JPEG/25192839612066136_1767993356.jpg?type=m510,https://smartstore.naver.com/rhkqorl321/products/4951298503
웰킵스 마스크 KF94 개별포장 블랙 초소형 소형 중형 대형 KF80 국산 비말차단 3중 일회용,41,4.6,500,유아마스크,KF94/N95,베이비@일회용@저자극@미세먼지필터@접이식,https://shop-phinf.pstatic.net/20210727_54/1627357726800wopIz_JPEG/28493625484472705_1488197147.jpg?type=m510,https://smartstore.naver.com/livingpick/products/5149043616
에티카 컬러 마스크 새부리형 10매 대형 중형 에어웨이라운드베이직 귀안아픈 귀편한 연예인,2004,4.8,8900,먼지차단마스크,KF94/N95,미세먼지필터@김서림방지@저자극@방한@자외선차단@방수@일회용@접이식,https://shop-phinf.pstatic.net/20211008_265/1633689102252gpDmA_PNG/34824947904284181_242985755.png?type=m510,https://smartstore.naver.com/allmaman/products/5599575313
[참존] 굿매너 KF94 컬러 마스크 100매 대형,30,4.7,29900,먼지차단마스크,KF94/N95,일회용@저자극@미세먼지필터@접이식,https://shop-phinf.pstatic.net/20211125_173/1637809319172QOR8D_PNG/38945207801000136_614852501.png?type=m510,https://smartstore.naver.com/charmzone_official/products/5909445579
힘찬테크 린글로벌 프리미엄 황사방역 마스크 KF94,178,4.8,18900,먼지차단마스크,KF94/N95,미세먼지필터@김서림방지@저자극@일회용@접이식,https://shopping-phinf.pstatic.net/main_2592857/25928572531.20210209115227.jpg?type=f640,https://search.shopping.naver.com/catalog/25928572531?query=%EB%A7%88%EC%8A%A4%ED%81%AC&NaPm=ct%3Dkwi7hq00%7Cci%3D539006f307f86ece70f2be8647afbf92585cfd70%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D2c7029b1b3506d8546505e7b00ad4168ff97e34a
힐메이드 마스크 KF94 대형 중형 블랙 화이트 황사방역마스크 1매입 50매이상 당일출고,322,4.9,25500,먼지차단마스크,KF94/N95,미세먼지필터@김서림방지@저자극@방한@자외선차단@일회용@접이식,https://shop-phinf.pstatic.net/20211127_242/1637970864377IElV0_PNG/39106699209360248_841497572.png?type=m510,https://smartstore.naver.com/hongstreasure/products/5506230296
콜로레마스크 KF94 보풀없는 세부리형 써멀본드 마스크 귀가편한 숨쉬기편한,54,5.0,4900,먼지차단마스크,KF94/N95,미세먼지필터@김서림방지@저자극@방한@자외선차단@일회용@접이식,https://shop-phinf.pstatic.net/20210927_46/1632731537656f1heQ_JPEG/33867380329225884_996958859.jpg?type=m510,https://smartstore.naver.com/homeselect/products/5887916329
케이에프94 KF94 대형 블랙마스크 케어플3D [50매],126,4.7,12000,먼지차단마스크,KF94/N95,미세먼지필터@일회용@접이식,https://shop-phinf.pstatic.net/20210819_244/1629345936332j5Muf_JPEG/30481835039744508_476471906.jpg?type=m510,https://smartstore.naver.com/humanfactory/products/5363961582
국산 웰클린 KF94 새부리형 마스크 1box 대형/중형/소형 어린이 청소년 보건용,41,4.6,22000,먼지차단마스크,KF94/N95,미세먼지필터@김서림방지@저자극@방한@자외선차단@일회용@접이식,https://shop-phinf.pstatic.net/20210625_77/162460937553410Mkt_JPEG/25745203293084944_1114564480.jpg?type=m510,https://smartstore.naver.com/maskclub/products/5253985116
국산 덴탈 마스크 AD 비말차단 50매 화이트 3중필터 대형 중형 소형 작은얼굴 늘푸른,949,4.8,17500,먼지차단마스크,KF-AD,미세먼지필터@저자극@김서림방지@방한@일회용@접이식,https://shop-phinf.pstatic.net/20210609_219/1623222875817qDsBt_PNG/24358764495017089_1782904633.png?type=m510,https://smartstore.naver.com/mask-no1/products/5098793150
[10매] 아이코코 컬러에디션 마스크 특대형 대형 소형 국산 새부리형 유아 어린이용,2672,4.7,5900,먼지차단마스크,KF94/N95,미세먼지필터@저자극@일회용@접이식,https://shop-phinf.pstatic.net/20210825_104/1629888239876BmlXO_PNG/31024023572700139_310923766.png?type=m510,https://smartstore.naver.com/ruandbaby/products/5295914080
DK 나노텍 KF94 황사 방역 마스크 대형 50매,99,4.9,9500,먼지차단마스크,KF94/N95,일회용@접이식,https://shop-phinf.pstatic.net/20210914_58/1631605569675QjWdv_JPEG/32741415162578212_1326248375.jpg?type=m510,https://smartstore.naver.com/dkglove/products/5426406168
국산 베니슈 마이원카트 일회용 마스크 성인용(50매),53,4.6,4500,먼지차단마스크,KF80,미세먼지필터@김서림방지@저자극@방한@자외선차단@일회용@접이식,https://shop-phinf.pstatic.net/20200825_76/1598331440000deh9G_JPEG/35693773560997321_792965067.jpg?type=m510,https://smartstore.naver.com/maskda/products/5078742095
참존 장나라 마스크 KF94 새부리형 50매 대형 화이트 블랙 국산 비말,75,4.7,37500,먼지차단마스크,KF94/N95,김서림방지@미세먼지필터@저자극@방한@자외선차단@방수@일회용@접이식,https://shop-phinf.pstatic.net/20211015_287/1634287082635x8ueK_JPEG/35422910466062782_1460980618.jpg?type=m510,https://smartstore.naver.com/zlafhd09/products/5829506242
국산 KF94 마스크 100매 최저 개별포장 귀 안아픈 대형 소형 화이트 블랙,1129,4.7,15500,먼지차단마스크,KF94/N95,미세먼지필터@김서림방지@저자극@방한@자외선차단@일회용@접이식,https://shop-phinf.pstatic.net/20210926_8/1632625631211KdTK2_JPEG/33761526933795907_1100084080.jpg?type=m510,https://smartstore.naver.com/uvelystar/products/5340529366
휴버트 국산 KF94 대형KF94 대형 황사 방역 마스크,91,4.9,300,먼지차단마스크,KF94/N95,미세먼지필터@김서림방지@저자극@일회용@접이식,https://shop-phinf.pstatic.net/20210524_169/1621843679040A3EJH_JPEG/22979577562959863_923529686.jpg?type=m510,https://smartstore.naver.com/zayeun7777/products/5463779672
[100매] KF94 플랜제로 마스크 보건용 비말차단 국산 대형 블랙 검은색 뉴프리데이,65,4.6,18800,먼지차단마스크,KF94/N95,다회용@미세먼지필터@김서림방지@저자극@방한@자외선차단@컵형,https://shop-phinf.pstatic.net/20211124_161/1637737795934s8tbH_JPEG/38873638649209836_63920071.jpeg?type=m510,https://smartstore.naver.com/vitamania/products/4865097692
애니케어 황사마스크 KF94 소형 50매,794,4.8,17500,유아마스크,KF94/N95,미세먼지필터@김서림방지@일회용@접이식,https://shop-phinf.pstatic.net/20201029_291/1603931605684I3yFr_JPEG/5067448186793956_21643606.jpg?type=m510,https://smartstore.naver.com/goldmedis/products/5184823797
제크원 KF94 숨쉬기편한 황사마스크 대형 화이트 50매 미세먼지차단,4468,4.6,15900,먼지차단마스크,KF94/N95,미세먼지필터@김서림방지@저자극@일회용@접이식,https://shop-phinf.pstatic.net/20210628_126/1624863986802DCrVQ_JPEG/25999770321102541_932229186.jpg?type=m510,https://smartstore.naver.com/zecmall/products/4727081287
